,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Contrato relacionado con publicidad,Tamaño valor extraño,veces la predicción
59192,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5528753,IPSE-CD-002-2023,700566011,CO1.BDOS.5410468,ADRIANA MARCELA RIVERA VARGAS,PRESTAR SERVICIOS PROFESIONALES COMO APOYO AL GRUPO DE TALENTO HUMANO EN LA LIQUIDACIÓN DE NOMINA Y EN LA REALIZACIÓN DE LAS ACTIVIDADES INHERENTES AL MANEJO DE LAS PRESTACIONES SOCIALES DE TODOS LOS FUNCIONARIOS VINCULADOS CON LA ENTIDAD,Presentación de oferta,01/12/2024,01/12/2024,,,,,01/12/2024,58333333,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,GESTION DE CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111620,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5422337,700566011,Adjudicado,2024,3.9155429850746266,,1,58333333,58.333332999999996,V1.801,True,124.13792108430663,243.0336830417022,95.11165237426758,1,-0.5300925576127242,0.6648297542669058,-16.80599302194928,16.06728363037109,0.3535885214805603,-968.1802720999304,0.4699074423872757
164832,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5883548,IPSE-099-2024,700566011,CO1.BDOS.5766855,APOYO FINANCIERO A LA IMPLEMENTACION DE PROYECTOS,PRESTAR SERVICIOS PROFESIONALES COMO APOYO FINANCIERO A LA IMPLEMENTACION DE PROYECTOS DE AMPLIACION DE COBERTURA Y MEJORAMIENTO DE LA INFRAESTRUCTURA DEL SERVICIO DE ENERGIA ELECTRICA A CARGO DE LA SUBDIRECCION DE CONTRATOS Y SEGUIMIENTO,Presentación de oferta,03/04/2024,03/04/2024,,,,,03/04/2024,62000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705892693,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,jose leonardo cabezas mejia,79575702,V1.84101501,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5774225,700566011,Adjudicado,2024,3.9155429850746266,,1,62000000,62.000000000000014,V1.841,True,20.43837926171445,40.013676272250365,15.65942144393921,0,2.033508636183279,0.0031704955824029,10.614522914628,19.28277587890625,0.2433812171220779,-1069.4545690488246,3.0335086361832793
564097,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6275992,IPSE-CNM-SA-003-2024 (Manifestación de interés (Menor Cuantía)),700566011,CO1.BDOS.6120252,Actualización PME (Manifestación de interés (Menor Cuantía)),"REALIZAR LA ACTUALIZACIÓN, MIGRACIÓN Y SOPORTE DEL SOFTWARE POWER MONITORING EXPERT 7.2 A LA ÚLTIMA VERSIÓN VIGENTE DE ECOSTRUXURE POWER MONITORING EXPERT (PME)",Manifestación de interés (Menor Cuantía),05/22/2024,05/22/2024,,,05/22/2024,,,110000000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,Mes(es),06/04/2024,06/04/2024,06/04/2024,Bogotá,GESTION DE CONTRATACION,0,0,27,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.43231500,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6163242,700566011,Manifestación de interés (Menor Cuantía),2024,3.9155429850746266,,1,110000000,109.99999999999999,V1.432,True,143.35234775405314,280.6511398211806,109.833309173584,1,-0.2326599339082687,0.7674056194141863,-8.51793681775083,9.55491065979004,0.0885866954922676,-1076.6327653068138,0.7673400660917313
521019,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6251572,IPSE-IMC-004-2024,700566011,CO1.BDOS.6129862,Potenciales energéticos,"REALIZAR EL MANTENIMIENTO PREVENTIVO Y/O CORRECTIVO A LAS ESTACIONES DE
POTENCIALES ENERGÉTICOS (EÓLICO Y SOLAR) Y VARIABLES CLIMATOLÓGICAS, INSTALADAS EN LAS ZONAS NO INTERCONECTADAS",Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,54912000,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,otro,Mes(es),05/24/2024,05/24/2024,05/24/2024,Bogotá,SECRETARIA GENERAL,0,0,43,0,3,0,0,3,0,Seleccionado,70,Si,CO1.AWD.1938549,701929010,Cundinamarca,Mosquera,05/28/2024,52249477,Angélica María Bohórquez Romero,APCYTEL S.A.S.  APLICACIONES CIBERNETICAS Y TELECOMUNICACIONES,800085098,V1.39121100,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6139175,700566011,Adjudicado,2024,3.9155429850746266,,1,54912000,54.91199999999999,V1.391,True,81.14579861858081,158.8649312746312,62.17206573486327,1,-0.323292136687084,0.7916664066581397,-6.699913324557929,20.76629829406738,0.3585445880889892,-1158.0715897335888,0.676707863312916
202956,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5613451,IPSE-055-2024,700566011,CO1.BDOS.5496167,LENKA BUCKOVA,"PRESTAR SERVICIOS PROFESIONALES A LA DIRECCIÓN GENERAL Y A LA SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS EN EL DESARROLLO DEL PROCESO DE COOPERACIÓN INTERNACIONAL PARA LA PROMOCIÓN DE LOS PROYECTOS FORMULADOS, DISEÑADOS Y ESTRUCTURADOS POR EL IPSE EN EL TERRITORIO NACIONAL",Presentación de oferta,01/24/2024,01/24/2024,,,,,01/24/2024,172020450,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,708534391,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,Lenka Buckova,295519,V1.93121607,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5505091,700566011,Adjudicado,2024,3.9155429850746266,,1,172020450,172.02044999999995,V1.931,True,185.7473493170906,363.65086530737017,142.3153953552246,1,-0.0739009163121749,0.7187349441083449,-3.505746040693516,7.962833404541016,0.2645755410194397,-1382.4826544036098,0.926099083687825
311067,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6590418,IPSE-CNM-SA-005-2024  (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),700566011,CO1.BDOS.6420977,ESTACIONES PARA MEDICIÓN DE POTENCIALES ENERGÉTICOS EÓLICO Y SOLAR EN LA ZNI (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),"SUMINISTRO, INSTALACIÓN Y PUESTA EN FUNCIONAMIENTO DE ESTACIONES PARA MEDICIÓN DE POTENCIALES ENERGÉTICOS EÓLICO Y SOLAR EN LAS ZONAS NO INTERCONECTADAS DEL TERRITORIO COLOMBIANO",Presentación de oferta,07/31/2024,07/31/2024,,,,,07/31/2024,170000000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,otro,Mes(es),08/12/2024,08/12/2024,08/12/2024,Bogotá,SUBDIRECION CONTRATOS,6,6,54,0,1,0,0,1,0,Seleccionado,70,Si,CO1.AWD.2005808,701929010,Cundinamarca,Mosquera,08/21/2024,169110900,Angélica María Bohórquez Romero,APCYTEL S.A.S.  APLICACIONES CIBERNETICAS Y TELECOMUNICACIONES,800085098,V1.39121100,Cerrado,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6474364,700566011,Adjudicado,2024,3.9155429850746266,,1,170000000,169.99999999999997,V1.391,True,400.31270904229933,783.7208098633976,306.7104949951173,1,-0.5753319938137742,0.6346603909722123,-58.82012020305015,8.154228210449219,0.3543247580528259,-1484.0252347247085,0.4246680061862258
2397,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5554183,IPSE-010-2024,700566011,CO1.BDOS.5436764,RUTH ADRIANA NAVAS CONTRERAS,"PRESTAR SERVICIOS PROFESIONALES EN LA SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS EN EL PROCESO DE PLANEACIÓN, Y ARTICULACIÓN INTERINSTITUCIONAL PARA LA FORMULACIÓN, AJUSTE, ACTUALIZACIÓN Y SEGUIMIENTO DE LOS PROYECTOS DE INVERSIÓN MISIONALES DEL IPSE",Presentación de oferta,01/16/2024,01/16/2024,,,,,01/16/2024,150840000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706592375,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,RUTH ADRIANA NAVAS COTRERAS,52170568,V1.80101603,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5447651,700566011,Adjudicado,2024,3.9155429850746266,,1,150840000,150.83999999999997,V1.801,True,203.5530743190196,398.51040612010564,155.9577369689941,1,-0.2589647662918851,0.3456309481565114,-13.46251963519562,9.66636085510254,0.2254728972911834,-1497.136116731135,0.741035233708115
600249,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5992138,IPSE-125-2024,700566011,CO1.BDOS.5873879,PRESTAR SERVICIOS PROFESIONALES EN EL COMPONENTE SOCIAL A LA ESTRATEGÍA DE COMUNIDADES ENERGÉTICAS EN EL MARCO DE LA IMPLEMENTACIÓN DE PROYECTOS DE AMPLIACIÓN DE COBERTURA,PRESTAR SERVICIOS PROFESIONALES EN EL COMPONENTE SOCIAL A LA ESTRATEGÍA DE COMUNIDADES ENERGÉTICAS EN EL MARCO DE LA IMPLEMENTACIÓN DE PROYECTOS DE AMPLIACIÓN DE COBERTURA Y MEJORAMIENTO DE LA INFRAESTRUCTURA DEL SERVICIO DE ENERGÍA ELÉCTRICA A CARGO DE LA SUBDIRECCIÓN DE CONTRATOS Y SEGUIMIENTO,Presentación de oferta,03/21/2024,03/21/2024,,,,,03/21/2024,52000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,725223465,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,LUISA FERNANDA ARAMENDEZ GALLEGO,1075212758,V1.80111621,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5880616,700566011,Adjudicado,2024,3.9155429850746266,,1,52000000,52.00000000000001,V1.801,True,165.05053867687852,323.13123944952,126.4579696655273,1,-0.684944984628005,0.5593110883712082,-28.87225069621445,29.07208442687988,0.3743846118450165,-1547.3655293984102,0.31505501537199493
441153,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5666763,IPSE-073-2024,700566011,CO1.BDOS.5549267,PRESTACIÓN DE SERVICIOS COMPONENTE SOCIAL,"PRESTAR SERVICIOS PROFESIONALES A LA DIRECCIÓN GENERAL Y A LA SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS DESDE EL COMPONENTE SOCIAL Y DEMOGRÁFICO EN FORMULACIÓN, DISEÑO ESTRUCTURACIÓN DE PROYECTOS ENERGÉTICOS EN EL MARCO DE LA
IMPLEMENTACIÓN DE LA TRANSICIÓN ENERGÉTICA JUSTA.",Presentación de oferta,01/31/2024,01/31/2024,,,,,01/31/2024,91410000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,713621159,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,ERIKA DEL PILAR MURILLO TINOCO,52177323,V1.93141503,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5557909,700566011,Adjudicado,2024,3.9155429850746266,,1,91410000,91.41000000000001,V1.931,True,208.47733146276673,408.150976378057,159.7305908203125,1,-0.5615350630275815,0.6629643658304388,-29.89810912790567,19.43488883972168,0.3018386363983154,-1827.87310895031,0.4384649369724185
111053,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5596145,IPSE-041-2024,700566011,CO1.BDOS.5478850,DEYSI PINEDA BARBOSA,"PRESTAR SERVICIOS PROFESIONALES PARA APOYAR LAS ACTIVIDADES DE PLANEACIÓN, SEGUIMIENTO Y CONTROL DE LOS PROYECTOS DE INVERSIÓN A CARGO DE LA SUBDIRECCIÓN DE CONTRATOS Y SEGUIMIENTO.",Presentación de oferta,01/23/2024,01/23/2024,,,,,01/23/2024,122590000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705653673,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,DEYSI PINEDA ARBOSA,52270407,V1.80101604,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5488425,700566011,Adjudicado,2024,3.9155429850746266,,1,122590000,122.58999999999999,V1.801,True,52.458856973028624,102.7024547128877,40.1927833557129,1,1.336878976662203,0.0203237563218846,17.91096236059703,17.24855422973633,0.2647526860237121,-1950.6122692743575,2.3368789766622027
593239,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5521733,IPSE-001-2024,700566011,CO1.BDOS.5403939,APOYO EJECUCION DE PRESUPUESTO,"PRESTAR SERVICIOS PROFESIONALES EN EL REGISTRO, CONTROL Y SEGUIMIENTO A LA EJECUCIÓN DEL PRESUPUESTO DE INGRESOS Y DE GASTOS DE LA ENTIDAD",Presentación de oferta,01/11/2024,01/11/2024,,,,,01/11/2024,82680000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,708784095,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,LILIANA CHACON TIRADO,63436241,V1.84111502,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5415701,700566011,Adjudicado,2024,3.9155429850746266,,1,82680000,82.67999999999999,V1.841,True,253.80752647672054,496.89713992753286,194.461555480957,1,-0.6742413389085076,0.5642286365068987,-43.70467317790384,26.99460983276367,0.3184340000152588,-2287.6606148738556,0.32575866109149243
37924,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5720024,IPSE-086-2024,700566011,CO1.BDOS.5602253,PRESTAR SERVICIOS PROFESIONALES DE APOYO EN EL COMPONENTE SOCIAL A LA IMPLEMENTACIÓN DE PROYECTOS DE AMPLIACIÓN DE COBERTURA Y MEJORAMIENTO DE LA INFRAESTRUCTURA,"PRESTAR SERVICIOS PROFESIONALES DE APOYO EN EL COMPONENTE SOCIAL A LA
IMPLEMENTACIÓN DE PROYECTOS DE AMPLIACIÓN DE COBERTURA Y MEJORAMIENTO DE LA INFRAESTRUCTURA DEL SERVICIO DE ENERGÍA ELÉCTRICA A CARGO DE LA SUBDIRECCIÓN DE CONTRATOS Y SEGUIMIENTO.",Presentación de oferta,02/07/2024,02/07/2024,,,,,02/07/2024,75440000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,724254347,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,PIEDAD LILIANA RESTREPO ISAZA,25220957,V1.93141510,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5610142,700566011,Adjudicado,2024,3.9155429850746266,,1,75440000,75.43999999999998,V1.931,True,134.5943255711057,263.5049336603967,103.1231117248535,1,-0.4395008877239383,0.7338768710732426,-15.10756638264266,30.2528018951416,0.3695544004440307,-2315.427321939376,0.5604991122760618
86750,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5950693,IPSE-116-2024,700566011,CO1.BDOS.5833519,PRESTAR SERVICIOS PROFESIONALES COMO APOYO A LA SUPERVISIÓN EN EL COMPONENTE TÉCNICO-CIVIL A LA IMPLEMENTACIÓN DE PROYECTOS DE AMPLIACIÓN DE COBERTURA Y MEJORAMIENTO DE LA INFRAESTRUCTURA,"PRESTAR SERVICIOS PROFESIONALES COMO APOYO A LA SUPERVISIÓN EN EL
COMPONENTE TÉCNICO-CIVIL A LA IMPLEMENTACIÓN DE PROYECTOS DE AMPLIACIÓN DE COBERTURA Y MEJORAMIENTO DE LA INFRAESTRUCTURA DEL SERVICIO DE ENERGÍA ELÉCTRICA A CARGO DE LA SUBDIRECCIÓN DE CONTRATOS Y SEGUIMIENTO",Presentación de oferta,03/14/2024,03/14/2024,,,,,03/14/2024,77866667,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,708692025,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,IVAN RICARDO GOMEZ RIVERA,1065812142,V1.81101515,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5840097,700566011,Adjudicado,2024,3.9155429850746266,,1,77866667,77.86666699999998,V1.811,True,123.56710355379815,241.91615275303215,94.6743049621582,1,-0.3698430669607893,0.7597992718430673,-11.67154510319522,33.39161682128906,0.3529570698738098,-2628.892354552208,0.6301569330392106
169096,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5580332,IPSE-037-2024,700566011,CO1.BDOS.5463179,PRESTAR SERVICIOS PROFESIONALES DE ACOMPAÑAMIENTO JURÍDICO DESDE EL MARCO REGULATORIO DEL SECTOR ENERGÉTICO,PRESTAR SERVICIOS PROFESIONALES DE ACOMPAÑAMIENTO JURÍDICO DESDE EL MARCO REGULATORIO DEL SECTOR ENERGÉTICO APLICABLE EN LA IMPLEMENTACIÓN DE PROYECTOS DE AMPLIACIÓN DE COBERTURA Y MEJORAMIENTO DE LA INFRAESTRUCTURA DEL SERVICIO DE ENERGÍA ELÉCTRICA A CARGO DEL IPSE,Presentación de oferta,01/19/2024,01/19/2024,,,,,01/19/2024,172020450,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705151538,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,LUIS MARIA PADILLA CAMACHO,13541162,V1.80121704,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5472575,700566011,Adjudicado,2024,3.9155429850746266,,1,172020450,172.02044999999995,V1.801,True,210.23029214364578,411.5828728266208,161.0736694335938,1,-0.1817523143502928,0.7767446287388634,-9.758504066816563,15.71775150299072,0.2702644467353821,-2735.0398014357183,0.8182476856497071
678076,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5949426,IPSE 115-2024,700566011,CO1.BDOS.5831881,SERVICIOS PROFESIONALES COMPONENTE TÉCNICO-CIVIL  SCYS,"PRESTAR SERVICIOS PROFESIONALES COMO APOYO A LA SUPERVISIÓN EN EL
COMPONENTE TÉCNICO-CIVIL A LA IMPLEMENTACIÓN DE PROYECTOS DE AMPLIACIÓN DE COBERTURA Y MEJORAMIENTO DE LA INFRAESTRUCTURA DEL
SERVICIO DE ENERGÍA ELÉCTRICA A CARGO DE LA SUBDIRECCIÓN DE CONTRATOS Y SEGUIMIENTO",Presentación de oferta,03/14/2024,03/14/2024,,,,,03/14/2024,80000000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,719295388,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,RAÚL ERNESTO VARGAS SOLANO,91496275,V1.81101515,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5838684,700566011,Adjudicado,2024,3.9155429850746266,,1,80000000,79.99999999999999,V1.811,True,111.61797149333383,218.52248264449145,85.51915168762206,1,-0.2832695404720033,0.7688429228804881,-8.074990266702748,34.73233032226562,0.4140678644180298,-2801.2479890190093,0.7167304595279966
